cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B_DTA_MCC_348,2,2020.2366118451,2020-03-28,2020.25136612022,2020.25683060109,B-DTA-20200818.combined.MCC.tree,0.95,2020.25131105255,2020.20361081035,2020.25135104301,2020.18427936731
B_DTA_MCC_350,2,2020.2441599875,2020-03-30,2020.25409836066,2020.3306010929,B-DTA-20200818.combined.MCC.tree,0.95,2020.25408608951,2020.21478398678,2020.25408608951,2020.18260972156
B_DTA_MCC_356,2,2020.17984251384,2020-03-07,2020.19945355191,2020.24863387978,B-DTA-20200818.combined.MCC.tree,0.95,2020.1978692089,2020.15628255282,2020.19849397488,2020.0990636467
B_DTA_MCC_357,2,2020.24581417882,2020-03-31,2020.25136612022,2020.25136612022,B-DTA-20200818.combined.MCC.tree,0.95,2020.25135815292,2020.22823462643,2020.25135815292,2020.19770591196
B_DTA_MCC_358,2,2020.21024149702,2020-03-18,2020.24316939891,2020.25136612022,B-DTA-20200818.combined.MCC.tree,0.95,2020.22940111743,2020.19327734044,2020.23518352318,2020.18521226673
B_DTA_MCC_36,4,2020.16286949669,2020-03-01,2020.1693989071,2020.17486338798,B-DTA-20200818.combined.MCC.tree,0.95,2020.16939224125,2020.14814512698,2020.16939224125,2020.12383838823
B_DTA_MCC_377,2,2020.26797710915,2020-04-08,2020.28142076503,2020.29508196721,B-DTA-20200818.combined.MCC.tree,0.95,2020.27883030685,2020.23134845046,2020.27883030685,2020.21936904155
B_DTA_MCC_378,2,2020.27538422964,2020-04-11,2020.28142076503,2020.28415300546,B-DTA-20200818.combined.MCC.tree,0.95,2020.28132301705,2020.25831030891,2020.28138766317,2020.23788762623
B_DTA_MCC_384,3,2020.17989226237,2020-03-07,2020.1912568306,2020.26775956284,B-DTA-20200818.combined.MCC.tree,0.95,2020.1898533452,2020.16802868134,2020.19087593843,2020.15259151528
B_DTA_MCC_387,4,2020.23949013167,2020-03-29,2020.25136612022,2020.2650273224,B-DTA-20200818.combined.MCC.tree,0.95,2020.25131591953,2020.21751922941,2020.25131591953,2020.19450765123
B_DTA_MCC_392,13,2020.25431192676,2020-04-03,2020.26775956284,2020.43715846995,B-DTA-20200818.combined.MCC.tree,0.95,2020.26769840188,2020.22889355664,2020.26769840188,2020.20611952997
B_DTA_MCC_394,2,2020.24182550713,2020-03-30,2020.25683060109,2020.2868852459,B-DTA-20200818.combined.MCC.tree,0.95,2020.25594024267,2020.21690123438,2020.25594024267,2020.20205018172
B_DTA_MCC_395,204,2020.12182033448,2020-02-15,2020.19672131148,2020.39890710383,B-DTA-20200818.combined.MCC.tree,0.95,2020.16010448177,2020.08479340507,2020.16430938288,2020.03066422915
B_DTA_MCC_397,2,2020.30387313702,2020-04-21,2020.3087431694,2020.34153005464,B-DTA-20200818.combined.MCC.tree,0.95,2020.30871440402,2020.28559097981,2020.30871871738,2020.25815129817
B_DTA_MCC_399,15,2020.16926955867,2020-03-03,2020.1912568306,2020.30601092896,B-DTA-20200818.combined.MCC.tree,0.95,2020.18391998565,2020.15182472659,2020.1881005401,2020.11618205298
B_DTA_MCC_402,3,2020.23762611434,2020-03-28,2020.25409836066,2020.27049180328,B-DTA-20200818.combined.MCC.tree,0.95,2020.23762611434,2020.23762611434,2020.23762611434,2020.23762611434
B_DTA_MCC_407,2,2020.24613776497,2020-03-31,2020.25136612022,2020.25409836066,B-DTA-20200818.combined.MCC.tree,0.95,2020.25135075615,2020.23049076088,2020.25135997848,2020.21096289663
B_DTA_MCC_411,2,2020.22660333982,2020-03-24,2020.27322404372,2020.2868852459,B-DTA-20200818.combined.MCC.tree,0.95,2020.23581626318,2020.22660333982,2020.23581626318,2020.22660333982
B_DTA_MCC_414,7,2020.17018392901,2020-03-03,2020.22950819672,2020.29508196721,B-DTA-20200818.combined.MCC.tree,0.95,2020.20778157626,2020.11095526132,2020.21528292209,2020.07401208224
B_DTA_MCC_417,2,2020.21044106994,2020-03-18,2020.21584699454,2020.2868852459,B-DTA-20200818.combined.MCC.tree,0.95,2020.21044106994,2020.20090286013,2020.21526608167,2020.20090286013
B_DTA_MCC_419,5,2020.209024177,2020-03-18,2020.22950819672,2020.24043715847,B-DTA-20200818.combined.MCC.tree,0.95,2020.22351301662,2020.18737077667,2020.2291533358,2020.17636528365
B_DTA_MCC_42,43,2020.15705805476,2020-02-27,2020.1693989071,2020.29508196721,B-DTA-20200818.combined.MCC.tree,0.95,2020.16197476255,2020.15705805476,2020.16197476255,2020.15705805476
B_DTA_MCC_421,5,2020.16687911505,2020-03-02,2020.20218579235,2020.3087431694,B-DTA-20200818.combined.MCC.tree,0.95,2020.16687911505,2020.16687911505,2020.16687911505,2020.16687911505
B_DTA_MCC_424,41,2020.15462215991,2020-02-27,2020.20765027322,2020.29781420765,B-DTA-20200818.combined.MCC.tree,0.95,2020.17155473324,2020.1070817429,2020.18369047481,2020.04955484421
B_DTA_MCC_426,2,2020.21234943862,2020-03-19,2020.24590163934,2020.25409836066,B-DTA-20200818.combined.MCC.tree,0.95,2020.23755654421,2020.18661195802,2020.24307664903,2020.16857757896
B_DTA_MCC_429,2,2020.3037695892,2020-04-21,2020.31147540984,2020.32240437158,B-DTA-20200818.combined.MCC.tree,0.95,2020.31146206272,2020.2703038431,2020.31146206272,2020.24179948701
B_DTA_MCC_435,15,2020.196179507,2020-03-13,2020.2349726776,2020.32513661202,B-DTA-20200818.combined.MCC.tree,0.95,2020.20689147606,2020.18624142341,2020.21604526,2020.18624142341
B_DTA_MCC_438,2,2020.23411557663,2020-03-27,2020.24043715847,2020.24590163934,B-DTA-20200818.combined.MCC.tree,0.95,2020.24043501909,2020.21359891619,2020.24043501909,2020.17422508791
B_DTA_MCC_439,3,2020.20846998054,2020-03-17,2020.22404371585,2020.23770491803,B-DTA-20200818.combined.MCC.tree,0.95,2020.20846998054,2020.20846998054,2020.20846998054,2020.20846998054
B_DTA_MCC_44,45,2020.13516955582,2020-02-19,2020.1693989071,2020.39890710383,B-DTA-20200818.combined.MCC.tree,0.95,2020.15471656728,2020.09936900656,2020.16143584207,2020.05815117526
B_DTA_MCC_444,12,2020.25124433059,2020-04-02,2020.27595628415,2020.33333333333,B-DTA-20200818.combined.MCC.tree,0.95,2020.27118000245,2020.21605393907,2020.2724487689,2020.18289248689
B_DTA_MCC_450,4,2020.18842760588,2020-03-10,2020.20491803279,2020.29234972678,B-DTA-20200818.combined.MCC.tree,0.95,2020.20067268926,2020.16788575028,2020.20260637306,2020.15217670111
B_DTA_MCC_456,2,2020.21935732572,2020-03-21,2020.22950819672,2020.24316939891,B-DTA-20200818.combined.MCC.tree,0.95,2020.22940209203,2020.18602043513,2020.22949482159,2020.15332931389
B_DTA_MCC_457,5,2020.21773177911,2020-03-21,2020.23770491803,2020.27049180328,B-DTA-20200818.combined.MCC.tree,0.95,2020.23494089747,2020.20183508041,2020.23607563121,2020.19798678003
B_DTA_MCC_463,2,2020.17240836378,2020-03-04,2020.1912568306,2020.26775956284,B-DTA-20200818.combined.MCC.tree,0.95,2020.18882046624,2020.15482751667,2020.19016813828,2020.10848641336
B_DTA_MCC_464,2,2020.29105870744,2020-04-17,2020.30601092896,2020.30601092896,B-DTA-20200818.combined.MCC.tree,0.95,2020.30413582355,2020.26050802097,2020.30590141169,2020.2233639212
B_DTA_MCC_465,3,2020.31559079291,2020-04-26,2020.32513661202,2020.32786885246,B-DTA-20200818.combined.MCC.tree,0.95,2020.32500835021,2020.29779240615,2020.32505054114,2020.27382908344
B_DTA_MCC_468,2,2020.26527469593,2020-04-07,2020.27049180328,2020.30327868852,B-DTA-20200818.combined.MCC.tree,0.95,2020.27047343583,2020.24984256216,2020.27048383001,2020.22299791157
B_DTA_MCC_47,3,2020.16796386353,2020-03-02,2020.17213114754,2020.25956284153,B-DTA-20200818.combined.MCC.tree,0.95,2020.17205400298,2020.15643860243,2020.17205400298,2020.12492194649
B_DTA_MCC_470,2,2020.21587468314,2020-03-20,2020.22677595628,2020.22677595628,B-DTA-20200818.combined.MCC.tree,0.95,2020.22674972842,2020.19233295428,2020.22674972842,2020.17214024412
B_DTA_MCC_471,2,2020.25355766686,2020-04-03,2020.2868852459,2020.31147540984,B-DTA-20200818.combined.MCC.tree,0.95,2020.27351692526,2020.21838744413,2020.27809456247,2020.1757821921
B_DTA_MCC_474,2,2020.25034136263,2020-04-02,2020.25409836066,2020.25409836066,B-DTA-20200818.combined.MCC.tree,0.95,2020.25395910443,2020.23116540264,2020.25409263706,2020.20949548071
B_DTA_MCC_480,2,2020.26451348137,2020-04-07,2020.29781420765,2020.29781420765,B-DTA-20200818.combined.MCC.tree,0.95,2020.28917479846,2020.23333995723,2020.29371610238,2020.20292621258
B_DTA_MCC_482,2,2020.28034083896,2020-04-13,2020.28961748634,2020.28961748634,B-DTA-20200818.combined.MCC.tree,0.95,2020.28961405593,2020.25746154483,2020.28961405593,2020.24448293122
B_DTA_MCC_488,3,2020.19575275832,2020-03-13,2020.22950819672,2020.24590163934,B-DTA-20200818.combined.MCC.tree,0.95,2020.19575275832,2020.19575275832,2020.19575275832,2020.19575275832
B_DTA_MCC_49,2,2020.17162635715,2020-03-04,2020.17213114754,2020.17213114754,B-DTA-20200818.combined.MCC.tree,0.95,2020.17196762073,2020.16854390677,2020.17196762073,2020.16854390677
B_DTA_MCC_497,2,2020.21173805394,2020-03-18,2020.21857923497,2020.22677595628,B-DTA-20200818.combined.MCC.tree,0.95,2020.21854965825,2020.19301925782,2020.21855427597,2020.1776902915
B_DTA_MCC_50,2,2020.16543357945,2020-03-02,2020.17486338798,2020.17759562842,B-DTA-20200818.combined.MCC.tree,0.95,2020.17202773032,2020.16249037185,2020.17202773032,2020.16249037185
B_DTA_MCC_505,3,2020.19859022114,2020-03-14,2020.22404371585,2020.25136612022,B-DTA-20200818.combined.MCC.tree,0.95,2020.21457023605,2020.18301657896,2020.21601496436,2020.17291829822
B_DTA_MCC_514,3,2020.16726938582,2020-03-02,2020.19398907104,2020.26775956284,B-DTA-20200818.combined.MCC.tree,0.95,2020.16726938582,2020.16726938582,2020.16726938582,2020.16726938582
B_DTA_MCC_517,4,2020.20394379568,2020-03-16,2020.2349726776,2020.31147540984,B-DTA-20200818.combined.MCC.tree,0.95,2020.22784646564,2020.16391058254,2020.23422505465,2020.11525957446
B_DTA_MCC_520,3,2020.20381305239,2020-03-16,2020.21584699454,2020.25136612022,B-DTA-20200818.combined.MCC.tree,0.95,2020.21563240373,2020.18555476271,2020.21563240373,2020.1603571359
B_DTA_MCC_522,3,2020.26790548698,2020-04-08,2020.30054644809,2020.3087431694,B-DTA-20200818.combined.MCC.tree,0.95,2020.29513642743,2020.22449177537,2020.29513642743,2020.16268680472
B_DTA_MCC_529,2,2020.21776825304,2020-03-21,2020.22404371585,2020.22404371585,B-DTA-20200818.combined.MCC.tree,0.95,2020.22393744878,2020.20001770255,2020.22393744878,2020.18255050807
B_DTA_MCC_538,2,2020.19046793404,2020-03-11,2020.19398907104,2020.19945355191,B-DTA-20200818.combined.MCC.tree,0.95,2020.19046793404,2020.19046793404,2020.19046793404,2020.19046793404
B_DTA_MCC_539,2,2020.12848272795,2020-02-17,2020.20765027322,2020.23224043716,B-DTA-20200818.combined.MCC.tree,0.95,2020.15774439145,2020.12848272795,2020.15774439145,2020.12848272795
B_DTA_MCC_548,3,2020.25533002574,2020-04-03,2020.27049180328,2020.31420765027,B-DTA-20200818.combined.MCC.tree,0.95,2020.27044873375,2020.22471122056,2020.27044873375,2020.18868993263
B_DTA_MCC_549,8,2020.26887032355,2020-04-08,2020.30054644809,2020.3306010929,B-DTA-20200818.combined.MCC.tree,0.95,2020.28845663364,2020.26887032355,2020.28845663364,2020.26887032355
B_DTA_MCC_559,2,2020.24908700444,2020-04-01,2020.25409836066,2020.31147540984,B-DTA-20200818.combined.MCC.tree,0.95,2020.25276667811,2020.21062694103,2020.25307484876,2020.21062694103
B_DTA_MCC_56,12,2020.16489274431,2020-03-01,2020.17759562842,2020.19945355191,B-DTA-20200818.combined.MCC.tree,0.95,2020.17360318754,2020.14855904086,2020.17643695592,2020.13614567062
B_DTA_MCC_57,13,2020.14641994361,2020-02-24,2020.17759562842,2020.26229508197,B-DTA-20200818.combined.MCC.tree,0.95,2020.14641994361,2020.14641994361,2020.14641994361,2020.14641994361
B_DTA_MCC_573,4,2020.22292251281,2020-03-23,2020.2349726776,2020.24590163934,B-DTA-20200818.combined.MCC.tree,0.95,2020.23488081377,2020.20196710589,2020.23488081377,2020.18061479032
B_DTA_MCC_574,6,2020.2555472508,2020-04-04,2020.26775956284,2020.31147540984,B-DTA-20200818.combined.MCC.tree,0.95,2020.26775905927,2020.22542332249,2020.26775905927,2020.18306559301
B_DTA_MCC_577,2,2020.32559794576,2020-04-29,2020.33333333333,2020.4043715847,B-DTA-20200818.combined.MCC.tree,0.95,2020.33330303089,2020.30690346757,2020.33330303089,2020.27624396726
B_DTA_MCC_583,3,2020.19597236389,2020-03-13,2020.2131147541,2020.25956284153,B-DTA-20200818.combined.MCC.tree,0.95,2020.19597236389,2020.19597236389,2020.19597236389,2020.19597236389
B_DTA_MCC_597,2,2020.22525337283,2020-03-23,2020.24863387978,2020.27595628415,B-DTA-20200818.combined.MCC.tree,0.95,2020.24706827545,2020.18448814787,2020.24726884123,2020.14775127579
B_DTA_MCC_598,10,2020.23175459933,2020-03-26,2020.25409836066,2020.31967213115,B-DTA-20200818.combined.MCC.tree,0.95,2020.24753075425,2020.20720900428,2020.25047658754,2020.19153126632
B_DTA_MCC_61,239,2020.12990795619,2020-02-18,2020.17759562842,2020.4043715847,B-DTA-20200818.combined.MCC.tree,0.95,2020.12990795619,2020.12990795619,2020.12990795619,2020.12990795619
B_DTA_MCC_64,4,2020.16491227718,2020-03-01,2020.17213114754,2020.21038251366,B-DTA-20200818.combined.MCC.tree,0.95,2020.17201103242,2020.14788166353,2020.17210706298,2020.12368044421
B_DTA_MCC_67,4,2020.17142033077,2020-03-04,2020.17759562842,2020.24863387978,B-DTA-20200818.combined.MCC.tree,0.95,2020.1774654608,2020.16041624864,2020.1775568013,2020.14538681619
B_DTA_MCC_69,6,2020.16850333414,2020-03-03,2020.17759562842,2020.40163934426,B-DTA-20200818.combined.MCC.tree,0.95,2020.1774985028,2020.15216215697,2020.1774985028,2020.10879576571
B_DTA_MCC_72,31,2020.09358807756,2020-02-04,2020.17759562842,2020.28142076503,B-DTA-20200818.combined.MCC.tree,0.95,2020.09358807756,2020.09358807756,2020.09358807756,2020.09358807756
B_DTA_MCC_73,3,2020.17871520694,2020-03-06,2020.18306010929,2020.27322404372,B-DTA-20200818.combined.MCC.tree,0.95,2020.18305756102,2020.16730854035,2020.18305756102,2020.15411183431
B_DTA_MCC_74,43,2020.16063287375,2020-02-29,2020.17759562842,2020.38524590164,B-DTA-20200818.combined.MCC.tree,0.95,2020.16063287375,2020.16063287375,2020.16063287375,2020.16063287375
B_DTA_MCC_75,4,2020.17270281961,2020-03-04,2020.18306010929,2020.24316939891,B-DTA-20200818.combined.MCC.tree,0.95,2020.17270281961,2020.17270281961,2020.17270281961,2020.17270281961
B_DTA_MCC_81,2,2020.17306863817,2020-03-04,2020.18579234973,2020.20765027322,B-DTA-20200818.combined.MCC.tree,0.95,2020.17306863817,2020.17306863817,2020.17306863817,2020.17306863817
B_DTA_MCC_83,2,2020.16877054642,2020-03-03,2020.18852459016,2020.25136612022,B-DTA-20200818.combined.MCC.tree,0.95,2020.16877054642,2020.16877054642,2020.16877054642,2020.16877054642
B_DTA_MCC_86,10,2020.17674333466,2020-03-06,2020.1912568306,2020.27868852459,B-DTA-20200818.combined.MCC.tree,0.95,2020.17674333466,2020.17674333466,2020.17674333466,2020.17674333466
B_DTA_MCC_9,12,2020.13837583534,2020-02-21,2020.15573770492,2020.25136612022,B-DTA-20200818.combined.MCC.tree,0.95,2020.1525512983,2020.11090853219,2020.153842196,2020.07337972345
B_DTA_MCC_91,2,2020.17873720784,2020-03-06,2020.1912568306,2020.1912568306,B-DTA-20200818.combined.MCC.tree,0.95,2020.18794098121,2020.16624911218,2020.1897923361,2020.15224638295
B_DTA_MCC_92,23,2020.14044775917,2020-02-21,2020.18579234973,2020.33606557377,B-DTA-20200818.combined.MCC.tree,0.95,2020.14044775917,2020.14044775917,2020.14044775917,2020.14044775917
B_DTA_MCC_94,74,2020.14239985076,2020-02-22,2020.1912568306,2020.3825136612,B-DTA-20200818.combined.MCC.tree,0.95,2020.16037390507,2020.11426214561,2020.16179170608,2020.0977229953
B_DTA_MCC_95,2,2020.18796560349,2020-03-10,2020.1912568306,2020.21038251366,B-DTA-20200818.combined.MCC.tree,0.95,2020.19123246459,2020.17253459878,2020.19123996912,2020.12749006122
B_DTA_MCC_96,85,2020.13520013094,2020-02-19,2020.14480874317,2020.28961748634,B-DTA-20200818.combined.MCC.tree,0.95,2020.14374757373,2020.1149071387,2020.14451260014,2020.1061747037
B.1.1_DTA_MCC_1003,4,2020.24107400931,2020-03-29,2020.25409836066,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25397557638,2020.22285507003,2020.25397557638,2020.20676551585
B.1.1_DTA_MCC_1004,4,2020.20772166191,2020-03-17,2020.25956284153,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2245550839,2020.19115732348,2020.23170365713,2020.18781757511
B.1.1_DTA_MCC_1010,2,2020.26637245173,2020-04-07,2020.27322404372,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26637245173,2020.26637245173,2020.26637245173,2020.26637245173
B.1.1_DTA_MCC_1011,2,2020.22773761208,2020-03-24,2020.24043715847,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22773761208,2020.22773761208,2020.22773761208,2020.22773761208
B.1.1_DTA_MCC_1014,9,2020.20862711668,2020-03-17,2020.23224043716,2020.36885245902,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20862711668,2020.20862711668,2020.20862711668,2020.20862711668
B.1.1_DTA_MCC_1016,5,2020.21430709298,2020-03-19,2020.24316939891,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.21430709298,2020.21430709298,2020.21430709298,2020.21430709298
B.1.1_DTA_MCC_1019,2,2020.25278351172,2020-04-03,2020.25956284153,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25950693421,2020.23439240142,2020.25950693421,2020.2021710367
B.1.1_DTA_MCC_1024,23,2020.219138657,2020-03-21,2020.22950819672,2020.38524590164,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22847766623,2020.20511680788,2020.22847766623,2020.17991146668
B.1.1_DTA_MCC_1027,3,2020.25635670685,2020-04-04,2020.2650273224,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25635670685,2020.25635670685,2020.25635670685,2020.25635670685
B.1.1_DTA_MCC_1028,2,2020.26082632071,2020-04-05,2020.26229508197,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26125712402,2020.26082632071,2020.26125712402,2020.26082632071
B.1.1_DTA_MCC_1029,5,2020.24027848458,2020-03-29,2020.26229508197,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24027848458,2020.24027848458,2020.24027848458,2020.24027848458
B.1.1_DTA_MCC_1030,5,2020.2540098501,2020-04-03,2020.26229508197,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2540098501,2020.2540098501,2020.2540098501,2020.2540098501
B.1.1_DTA_MCC_1031,4,2020.25464946384,2020-04-03,2020.26229508197,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26228301738,2020.23691230821,2020.26228301738,2020.21479536346
B.1.1_DTA_MCC_1032,5,2020.25236814277,2020-04-02,2020.26229508197,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25721447251,2020.25236814277,2020.25721447251,2020.25236814277
B.1.1_DTA_MCC_1034,8,2020.24331708181,2020-03-30,2020.26229508197,2020.43442622951,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24331708181,2020.24331708181,2020.24331708181,2020.24331708181
B.1.1_DTA_MCC_1037,2,2020.24943663257,2020-04-01,2020.26229508197,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25945435561,2020.24459076401,2020.25945435561,2020.24459076401
B.1.1_DTA_MCC_104,17,2020.17095057261,2020-03-04,2020.18579234973,2020.20765027322,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.17095057261,2020.17095057261,2020.17095057261,2020.17095057261
B.1.1_DTA_MCC_1042,8,2020.2385090253,2020-03-28,2020.25956284153,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2385090253,2020.2385090253,2020.2385090253,2020.2385090253
B.1.1_DTA_MCC_1043,11,2020.24743536922,2020-04-01,2020.26229508197,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26029967399,2020.22877957874,2020.26168596937,2020.21611971738
B.1.1_DTA_MCC_1046,2,2020.25506980812,2020-04-03,2020.2650273224,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26502473968,2020.23394889476,2020.26502473968,2020.19086603513
B.1.1_DTA_MCC_1047,2,2020.25227631589,2020-04-02,2020.2650273224,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26479209177,2020.23311723847,2020.26479209177,2020.21088275615
B.1.1_DTA_MCC_1055,3,2020.24237768617,2020-03-30,2020.26229508197,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26003099841,2020.21949008688,2020.26224086389,2020.19727977477
B.1.1_DTA_MCC_106,2,2020.18907537112,2020-03-10,2020.1912568306,2020.1912568306,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.19125528048,2020.18156965835,2020.19125528048,2020.17039830585
B.1.1_DTA_MCC_1062,3,2020.2513673006,2020-04-02,2020.25956284153,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2513673006,2020.2513673006,2020.2513673006,2020.2513673006
